subj_nr,group,subj_group,block,trial_nr,threat_cond,order,contr,active_contr,trials_total,contr_block_1,contr_1,contr_2,contr_3,svo_angle,alpha,svo_type,svoType_num,cluster_nr,freer,basSCR,absSCR,basHR,absHR,gender,age,field_study,exit_quest.1.player.alarmed_1,exit_quest.1.player.grieved_2,exit_quest.1.player.sympathetic_3,exit_quest.1.player.intrigued_4,exit_quest.1.player.softhearted_5,exit_quest.1.player.troubled_6,exit_quest.1.player.warm_7,exit_quest.1.player.heavy_hearted_8,exit_quest.1.player.distressed_9,exit_quest.1.player.low_spirited_10,exit_quest.1.player.self_confident_11,exit_quest.1.player.compassionate_12,exit_quest.1.player.upset_13,exit_quest.1.player.disturbed_14,exit_quest.1.player.tender_15,exit_quest.1.player.worried_16,exit_quest.1.player.moved_17,exit_quest.1.player.sorrowful_18,exit_quest.1.player.feeling_low_19,exit_quest.1.player.uneasy_20,empathic_concern_score,emotional_distress_score,shock_num,real,shock_intens,mild_intens,identity,confidentiality,observed,motivation,prior_experience,prior_knowledge,knowing_eachother
77,38,2,2,1,safe,6,10,1,51,10,NA,NA,NA,10.54961,0.18623,Individualist,1,3,0,0.6838712,14.0075,6.321455,81.93235,2,23,psychology,5,3,7,1,6,5,2,6,6,2,3,6,4,5,4,6,6,5,4,6,5.166667,4.461538,10,5,4,2,5,5,1,2,0,1,1
77,38,2,2,1,mild,3,10,1,21,10,NA,NA,NA,10.54961,0.18623,Individualist,1,3,0,1.42394,15.66528,-0.8727597,82.61868,2,23,psychology,5,3,7,1,6,5,2,6,6,2,3,6,4,5,4,6,6,5,4,6,5.166667,4.461538,10,5,4,2,5,5,1,2,0,1,1
77,38,2,2,1,threat,5,10,1,41,10,NA,NA,NA,10.54961,0.18623,Individualist,1,3,0,0.1204335,14.14545,4.794411,81.80547,2,23,psychology,5,3,7,1,6,5,2,6,6,2,3,6,4,5,4,6,6,5,4,6,5.166667,4.461538,10,5,4,2,5,5,1,2,0,1,1
77,38,2,2,2,safe,6,10,1,52,NA,10,NA,NA,10.54961,0.18623,Individualist,1,3,0,-0.08025033,13.24338,1.306272,78.4766,2,23,psychology,5,3,7,1,6,5,2,6,6,2,3,6,4,5,4,6,6,5,4,6,5.166667,4.461538,10,5,4,2,5,5,1,2,0,1,1
77,38,2,2,2,mild,3,10,1,22,NA,10,NA,NA,10.54961,0.18623,Individualist,1,3,0,-0.1973754,14.04396,-0.9385497,81.30501,2,23,psychology,5,3,7,1,6,5,2,6,6,2,3,6,4,5,4,6,6,5,4,6,5.166667,4.461538,10,5,4,2,5,5,1,2,0,1,1
77,38,2,2,2,threat,5,10,1,42,NA,10,NA,NA,10.54961,0.18623,Individualist,1,3,0,0.1405466,14.16557,1.516761,77.28948,2,23,psychology,5,3,7,1,6,5,2,6,6,2,3,6,4,5,4,6,6,5,4,6,5.166667,4.461538,10,5,4,2,5,5,1,2,0,1,1
77,38,2,2,3,safe,6,10,1,53,NA,10,10,NA,10.54961,0.18623,Individualist,1,3,0,-0.2184562,13.10517,5.918354,80.13591,2,23,psychology,5,3,7,1,6,5,2,6,6,2,3,6,4,5,4,6,6,5,4,6,5.166667,4.461538,10,5,4,2,5,5,1,2,0,1,1
77,38,2,2,3,mild,3,10,1,23,NA,10,10,NA,10.54961,0.18623,Individualist,1,3,0,-0.2038252,14.03751,-1.766161,79.35912,2,23,psychology,5,3,7,1,6,5,2,6,6,2,3,6,4,5,4,6,6,5,4,6,5.166667,4.461538,10,5,4,2,5,5,1,2,0,1,1
77,38,2,2,3,threat,5,10,1,43,NA,10,10,NA,10.54961,0.18623,Individualist,1,3,0,-0.2589997,13.76602,-3.128882,73.20601,2,23,psychology,5,3,7,1,6,5,2,6,6,2,3,6,4,5,4,6,6,5,4,6,5.166667,4.461538,10,5,4,2,5,5,1,2,0,1,1
77,38,2,2,4,safe,6,10,1,54,NA,10,10,10,10.54961,0.18623,Individualist,1,3,0,-0.07858671,13.24504,-5.452641,71.30053,2,23,psychology,5,3,7,1,6,5,2,6,6,2,3,6,4,5,4,6,6,5,4,6,5.166667,4.461538,10,5,4,2,5,5,1,2,0,1,1
77,38,2,2,4,mild,3,10,1,24,NA,10,10,10,10.54961,0.18623,Individualist,1,3,0,-0.2204014,14.02094,1.60994,82.42926,2,23,psychology,5,3,7,1,6,5,2,6,6,2,3,6,4,5,4,6,6,5,4,6,5.166667,4.461538,10,5,4,2,5,5,1,2,0,1,1
77,38,2,2,4,threat,5,10,1,44,NA,10,10,10,10.54961,0.18623,Individualist,1,3,0,-0.5017255,13.52329,1.327467,78.03631,2,23,psychology,5,3,7,1,6,5,2,6,6,2,3,6,4,5,4,6,6,5,4,6,5.166667,4.461538,10,5,4,2,5,5,1,2,0,1,1
77,38,2,2,5,safe,6,10,1,55,NA,10,10,10,10.54961,0.18623,Individualist,1,3,0,-0.2061359,13.11749,-3.453809,73.55383,2,23,psychology,5,3,7,1,6,5,2,6,6,2,3,6,4,5,4,6,6,5,4,6,5.166667,4.461538,10,5,4,2,5,5,1,2,0,1,1
77,38,2,2,5,mild,3,10,1,25,NA,10,10,10,10.54961,0.18623,Individualist,1,3,0,-0.299381,13.94196,-1.241722,80.53355,2,23,psychology,5,3,7,1,6,5,2,6,6,2,3,6,4,5,4,6,6,5,4,6,5.166667,4.461538,10,5,4,2,5,5,1,2,0,1,1
77,38,2,2,5,threat,5,10,1,45,NA,10,10,10,10.54961,0.18623,Individualist,1,3,0,-0.5012057,13.52381,1.953275,77.70045,2,23,psychology,5,3,7,1,6,5,2,6,6,2,3,6,4,5,4,6,6,5,4,6,5.166667,4.461538,10,5,4,2,5,5,1,2,0,1,1
77,38,2,2,6,safe,6,10,1,56,NA,10,10,10,10.54961,0.18623,Individualist,1,3,0,-0.4418087,12.88182,-2.100733,75.77511,2,23,psychology,5,3,7,1,6,5,2,6,6,2,3,6,4,5,4,6,6,5,4,6,5.166667,4.461538,10,5,4,2,5,5,1,2,0,1,1
77,38,2,2,6,mild,3,10,1,26,NA,10,10,10,10.54961,0.18623,Individualist,1,3,0,-0.4001919,13.84114,-3.097473,79.73482,2,23,psychology,5,3,7,1,6,5,2,6,6,2,3,6,4,5,4,6,6,5,4,6,5.166667,4.461538,10,5,4,2,5,5,1,2,0,1,1
77,38,2,2,6,threat,5,10,1,46,NA,10,10,10,10.54961,0.18623,Individualist,1,3,0,-0.08031455,13.9447,8.999339,82.32749,2,23,psychology,5,3,7,1,6,5,2,6,6,2,3,6,4,5,4,6,6,5,4,6,5.166667,4.461538,10,5,4,2,5,5,1,2,0,1,1
77,38,2,2,7,safe,6,10,1,57,NA,10,10,10,10.54961,0.18623,Individualist,1,3,0,-0.6000185,12.72361,-5.621245,71.80258,2,23,psychology,5,3,7,1,6,5,2,6,6,2,3,6,4,5,4,6,6,5,4,6,5.166667,4.461538,10,5,4,2,5,5,1,2,0,1,1
77,38,2,2,7,mild,3,10,1,27,NA,10,10,10,10.54961,0.18623,Individualist,1,3,0,-0.3504509,13.89089,1.104792,82.57859,2,23,psychology,5,3,7,1,6,5,2,6,6,2,3,6,4,5,4,6,6,5,4,6,5.166667,4.461538,10,5,4,2,5,5,1,2,0,1,1
77,38,2,2,7,threat,5,10,1,47,NA,10,10,10,10.54961,0.18623,Individualist,1,3,0,-0.7306793,13.29434,-0.5429891,73.66594,2,23,psychology,5,3,7,1,6,5,2,6,6,2,3,6,4,5,4,6,6,5,4,6,5.166667,4.461538,10,5,4,2,5,5,1,2,0,1,1
77,38,2,2,8,safe,6,10,1,58,NA,10,10,10,10.54961,0.18623,Individualist,1,3,0,-0.5536038,12.77003,-1.103598,76.80069,2,23,psychology,5,3,7,1,6,5,2,6,6,2,3,6,4,5,4,6,6,5,4,6,5.166667,4.461538,10,5,4,2,5,5,1,2,0,1,1
77,38,2,2,8,mild,3,10,1,28,NA,10,10,10,10.54961,0.18623,Individualist,1,3,0,-0.3960733,13.84526,0.7566705,81.48314,2,23,psychology,5,3,7,1,6,5,2,6,6,2,3,6,4,5,4,6,6,5,4,6,5.166667,4.461538,10,5,4,2,5,5,1,2,0,1,1
77,38,2,2,8,threat,5,10,1,48,NA,10,10,10,10.54961,0.18623,Individualist,1,3,0,-0.891674,13.13334,1.70306,74.99817,2,23,psychology,5,3,7,1,6,5,2,6,6,2,3,6,4,5,4,6,6,5,4,6,5.166667,4.461538,10,5,4,2,5,5,1,2,0,1,1
77,38,2,2,9,safe,6,10,1,59,NA,10,10,10,10.54961,0.18623,Individualist,1,3,0,-0.6127649,12.71087,1.58263,78.88808,2,23,psychology,5,3,7,1,6,5,2,6,6,2,3,6,4,5,4,6,6,5,4,6,5.166667,4.461538,10,5,4,2,5,5,1,2,0,1,1
77,38,2,2,9,mild,3,10,1,29,NA,10,10,10,10.54961,0.18623,Individualist,1,3,0,-0.5954295,13.64591,-3.842904,77.4833,2,23,psychology,5,3,7,1,6,5,2,6,6,2,3,6,4,5,4,6,6,5,4,6,5.166667,4.461538,10,5,4,2,5,5,1,2,0,1,1
77,38,2,2,9,threat,5,10,1,49,NA,10,10,10,10.54961,0.18623,Individualist,1,3,0,-1.002248,13.02277,4.472116,80.49094,2,23,psychology,5,3,7,1,6,5,2,6,6,2,3,6,4,5,4,6,6,5,4,6,5.166667,4.461538,10,5,4,2,5,5,1,2,0,1,1
77,38,2,2,10,safe,6,10,1,60,NA,10,10,10,10.54961,0.18623,Individualist,1,3,0,-0.2572987,13.06633,8.542221,84.03596,2,23,psychology,5,3,7,1,6,5,2,6,6,2,3,6,4,5,4,6,6,5,4,6,5.166667,4.461538,10,5,4,2,5,5,1,2,0,1,1
77,38,2,2,10,mild,3,10,1,30,NA,10,10,10,10.54961,0.18623,Individualist,1,3,0,-0.629085,13.61225,2.002385,81.38656,2,23,psychology,5,3,7,1,6,5,2,6,6,2,3,6,4,5,4,6,6,5,4,6,5.166667,4.461538,10,5,4,2,5,5,1,2,0,1,1
77,38,2,2,10,threat,5,10,1,50,NA,10,10,10,10.54961,0.18623,Individualist,1,3,0,-1.040362,12.98466,2.764146,80.07344,2,23,psychology,5,3,7,1,6,5,2,6,6,2,3,6,4,5,4,6,6,5,4,6,5.166667,4.461538,10,5,4,2,5,5,1,2,0,1,1
78,38,3,1,1,safe,2,9,-1,11,6,NA,NA,NA,36.44444,0.73846,Prosocial,2,2,0,-0.2578223,18.88259,NA,NA,2,22,psychology,7,4,7,2,7,6,6,1,5,3,2,5,7,7,4,6,2,4,5,7,5.166667,4.923077,7,4,5,3,5,5,2,1,1,1,1
78,38,3,1,1,mild,1,8,-1,1,NA,NA,NA,NA,36.44444,0.73846,Prosocial,2,2,0,0.07946845,19.94261,NA,NA,2,22,psychology,7,4,7,2,7,6,6,1,5,3,2,5,7,7,4,6,2,4,5,7,5.166667,4.923077,7,4,5,3,5,5,2,1,1,1,1
78,38,3,1,1,threat,4,10,1,31,10,NA,NA,NA,36.44444,0.73846,Prosocial,2,2,0,6.166006,23.00749,NA,NA,2,22,psychology,7,4,7,2,7,6,6,1,5,3,2,5,7,7,4,6,2,4,5,7,5.166667,4.923077,7,4,5,3,5,5,2,1,1,1,1
78,38,3,1,2,safe,2,10,1,12,NA,9,NA,NA,36.44444,0.73846,Prosocial,2,2,0,-1.107408,18.033,NA,NA,2,22,psychology,7,4,7,2,7,6,6,1,5,3,2,5,7,7,4,6,2,4,5,7,5.166667,4.923077,7,4,5,3,5,5,2,1,1,1,1
78,38,3,1,2,mild,1,8,1,2,NA,8,NA,NA,36.44444,0.73846,Prosocial,2,2,0,1.191975,21.05512,NA,NA,2,22,psychology,7,4,7,2,7,6,6,1,5,3,2,5,7,7,4,6,2,4,5,7,5.166667,4.923077,7,4,5,3,5,5,2,1,1,1,1
78,38,3,1,2,threat,4,10,1,32,NA,10,NA,NA,36.44444,0.73846,Prosocial,2,2,0,5.899905,22.74139,NA,NA,2,22,psychology,7,4,7,2,7,6,6,1,5,3,2,5,7,7,4,6,2,4,5,7,5.166667,4.923077,7,4,5,3,5,5,2,1,1,1,1
78,38,3,1,3,safe,2,10,1,13,NA,10,9,NA,36.44444,0.73846,Prosocial,2,2,0,-1.450559,17.68985,NA,NA,2,22,psychology,7,4,7,2,7,6,6,1,5,3,2,5,7,7,4,6,2,4,5,7,5.166667,4.923077,7,4,5,3,5,5,2,1,1,1,1
78,38,3,1,3,mild,1,10,1,3,NA,8,8,NA,36.44444,0.73846,Prosocial,2,2,0,-0.7938057,19.06934,NA,NA,2,22,psychology,7,4,7,2,7,6,6,1,5,3,2,5,7,7,4,6,2,4,5,7,5.166667,4.923077,7,4,5,3,5,5,2,1,1,1,1
78,38,3,1,3,threat,4,10,1,33,NA,10,10,NA,36.44444,0.73846,Prosocial,2,2,0,4.402346,21.24383,NA,NA,2,22,psychology,7,4,7,2,7,6,6,1,5,3,2,5,7,7,4,6,2,4,5,7,5.166667,4.923077,7,4,5,3,5,5,2,1,1,1,1
78,38,3,1,4,safe,2,9,1,14,NA,10,10,9,36.44444,0.73846,Prosocial,2,2,0,-1.450237,17.69017,NA,NA,2,22,psychology,7,4,7,2,7,6,6,1,5,3,2,5,7,7,4,6,2,4,5,7,5.166667,4.923077,7,4,5,3,5,5,2,1,1,1,1
78,38,3,1,4,mild,1,8,1,4,NA,10,8,8,36.44444,0.73846,Prosocial,2,2,0,-0.8668678,18.99628,NA,NA,2,22,psychology,7,4,7,2,7,6,6,1,5,3,2,5,7,7,4,6,2,4,5,7,5.166667,4.923077,7,4,5,3,5,5,2,1,1,1,1
78,38,3,1,4,threat,4,10,1,34,NA,10,10,10,36.44444,0.73846,Prosocial,2,2,0,2.906969,19.74845,NA,NA,2,22,psychology,7,4,7,2,7,6,6,1,5,3,2,5,7,7,4,6,2,4,5,7,5.166667,4.923077,7,4,5,3,5,5,2,1,1,1,1
78,38,3,1,5,safe,2,9,1,15,NA,9,10,10,36.44444,0.73846,Prosocial,2,2,0,-1.664153,17.47626,NA,NA,2,22,psychology,7,4,7,2,7,6,6,1,5,3,2,5,7,7,4,6,2,4,5,7,5.166667,4.923077,7,4,5,3,5,5,2,1,1,1,1
78,38,3,1,5,mild,1,8,1,5,NA,8,10,8,36.44444,0.73846,Prosocial,2,2,0,1.271843,21.13499,NA,NA,2,22,psychology,7,4,7,2,7,6,6,1,5,3,2,5,7,7,4,6,2,4,5,7,5.166667,4.923077,7,4,5,3,5,5,2,1,1,1,1
78,38,3,1,5,threat,4,10,1,35,NA,10,10,10,36.44444,0.73846,Prosocial,2,2,0,1.418012,18.25949,NA,NA,2,22,psychology,7,4,7,2,7,6,6,1,5,3,2,5,7,7,4,6,2,4,5,7,5.166667,4.923077,7,4,5,3,5,5,2,1,1,1,1
78,38,3,1,6,safe,2,9,1,16,NA,9,9,10,36.44444,0.73846,Prosocial,2,2,0,-1.432808,17.7076,NA,NA,2,22,psychology,7,4,7,2,7,6,6,1,5,3,2,5,7,7,4,6,2,4,5,7,5.166667,4.923077,7,4,5,3,5,5,2,1,1,1,1
78,38,3,1,6,mild,1,6,1,6,NA,8,8,10,36.44444,0.73846,Prosocial,2,2,0,0.5058937,20.36904,NA,NA,2,22,psychology,7,4,7,2,7,6,6,1,5,3,2,5,7,7,4,6,2,4,5,7,5.166667,4.923077,7,4,5,3,5,5,2,1,1,1,1
78,38,3,1,6,threat,4,10,1,36,NA,10,10,10,36.44444,0.73846,Prosocial,2,2,0,0.3159608,17.15744,NA,NA,2,22,psychology,7,4,7,2,7,6,6,1,5,3,2,5,7,7,4,6,2,4,5,7,5.166667,4.923077,7,4,5,3,5,5,2,1,1,1,1
78,38,3,1,7,safe,2,10,1,17,NA,9,9,9,36.44444,0.73846,Prosocial,2,2,0,-1.696759,17.44365,NA,NA,2,22,psychology,7,4,7,2,7,6,6,1,5,3,2,5,7,7,4,6,2,4,5,7,5.166667,4.923077,7,4,5,3,5,5,2,1,1,1,1
78,38,3,1,7,mild,1,5,1,7,NA,6,8,8,36.44444,0.73846,Prosocial,2,2,0,-0.2387234,19.62442,NA,NA,2,22,psychology,7,4,7,2,7,6,6,1,5,3,2,5,7,7,4,6,2,4,5,7,5.166667,4.923077,7,4,5,3,5,5,2,1,1,1,1
78,38,3,1,7,threat,4,10,1,37,NA,10,10,10,36.44444,0.73846,Prosocial,2,2,0,-0.329369,16.51211,NA,NA,2,22,psychology,7,4,7,2,7,6,6,1,5,3,2,5,7,7,4,6,2,4,5,7,5.166667,4.923077,7,4,5,3,5,5,2,1,1,1,1
78,38,3,1,8,safe,2,10,1,18,NA,10,9,9,36.44444,0.73846,Prosocial,2,2,0,-1.582032,17.55838,NA,NA,2,22,psychology,7,4,7,2,7,6,6,1,5,3,2,5,7,7,4,6,2,4,5,7,5.166667,4.923077,7,4,5,3,5,5,2,1,1,1,1
78,38,3,1,8,mild,1,6,1,8,NA,5,6,8,36.44444,0.73846,Prosocial,2,2,0,-0.9295147,18.93363,NA,NA,2,22,psychology,7,4,7,2,7,6,6,1,5,3,2,5,7,7,4,6,2,4,5,7,5.166667,4.923077,7,4,5,3,5,5,2,1,1,1,1
78,38,3,1,8,threat,4,10,1,38,NA,10,10,10,36.44444,0.73846,Prosocial,2,2,0,-1.692568,15.14891,NA,NA,2,22,psychology,7,4,7,2,7,6,6,1,5,3,2,5,7,7,4,6,2,4,5,7,5.166667,4.923077,7,4,5,3,5,5,2,1,1,1,1
78,38,3,1,9,safe,2,10,1,19,NA,10,10,9,36.44444,0.73846,Prosocial,2,2,0,-1.910539,17.22987,NA,NA,2,22,psychology,7,4,7,2,7,6,6,1,5,3,2,5,7,7,4,6,2,4,5,7,5.166667,4.923077,7,4,5,3,5,5,2,1,1,1,1
78,38,3,1,9,mild,1,5,1,9,NA,6,5,6,36.44444,0.73846,Prosocial,2,2,0,-0.2924769,19.57067,NA,NA,2,22,psychology,7,4,7,2,7,6,6,1,5,3,2,5,7,7,4,6,2,4,5,7,5.166667,4.923077,7,4,5,3,5,5,2,1,1,1,1
78,38,3,1,9,threat,4,10,1,39,NA,10,10,10,36.44444,0.73846,Prosocial,2,2,0,0.2881949,17.12968,NA,NA,2,22,psychology,7,4,7,2,7,6,6,1,5,3,2,5,7,7,4,6,2,4,5,7,5.166667,4.923077,7,4,5,3,5,5,2,1,1,1,1
78,38,3,1,10,safe,2,10,1,20,NA,10,10,10,36.44444,0.73846,Prosocial,2,2,0,-1.806784,17.33363,NA,NA,2,22,psychology,7,4,7,2,7,6,6,1,5,3,2,5,7,7,4,6,2,4,5,7,5.166667,4.923077,7,4,5,3,5,5,2,1,1,1,1
78,38,3,1,10,mild,1,6,1,10,NA,5,6,5,36.44444,0.73846,Prosocial,2,2,0,-1.002104,18.86104,NA,NA,2,22,psychology,7,4,7,2,7,6,6,1,5,3,2,5,7,7,4,6,2,4,5,7,5.166667,4.923077,7,4,5,3,5,5,2,1,1,1,1
78,38,3,1,10,threat,4,10,1,40,NA,10,10,10,36.44444,0.73846,Prosocial,2,2,0,-1.534517,15.30696,NA,NA,2,22,psychology,7,4,7,2,7,6,6,1,5,3,2,5,7,7,4,6,2,4,5,7,5.166667,4.923077,7,4,5,3,5,5,2,1,1,1,1
78,38,3,2,1,safe,6,10,1,51,10,NA,NA,NA,36.44444,0.73846,Prosocial,2,2,0,-0.197731,8.503668,NA,NA,2,22,psychology,7,4,7,2,7,6,6,1,5,3,2,5,7,7,4,6,2,4,5,7,5.166667,4.923077,7,4,5,3,5,5,2,1,1,1,1
78,38,3,2,1,mild,3,10,1,21,10,NA,NA,NA,36.44444,0.73846,Prosocial,2,2,0,0.3846927,18.78729,NA,NA,2,22,psychology,7,4,7,2,7,6,6,1,5,3,2,5,7,7,4,6,2,4,5,7,5.166667,4.923077,7,4,5,3,5,5,2,1,1,1,1
78,38,3,2,1,threat,5,10,1,41,10,NA,NA,NA,36.44444,0.73846,Prosocial,2,2,0,-0.9923151,13.24997,NA,NA,2,22,psychology,7,4,7,2,7,6,6,1,5,3,2,5,7,7,4,6,2,4,5,7,5.166667,4.923077,7,4,5,3,5,5,2,1,1,1,1
78,38,3,2,2,safe,6,10,1,52,NA,10,NA,NA,36.44444,0.73846,Prosocial,2,2,0,-0.5704097,8.130989,NA,NA,2,22,psychology,7,4,7,2,7,6,6,1,5,3,2,5,7,7,4,6,2,4,5,7,5.166667,4.923077,7,4,5,3,5,5,2,1,1,1,1
78,38,3,2,2,mild,3,10,1,22,NA,10,NA,NA,36.44444,0.73846,Prosocial,2,2,0,0.1918824,18.59448,NA,NA,2,22,psychology,7,4,7,2,7,6,6,1,5,3,2,5,7,7,4,6,2,4,5,7,5.166667,4.923077,7,4,5,3,5,5,2,1,1,1,1
78,38,3,2,2,threat,5,10,1,42,NA,10,NA,NA,36.44444,0.73846,Prosocial,2,2,0,-1.751218,12.49107,NA,NA,2,22,psychology,7,4,7,2,7,6,6,1,5,3,2,5,7,7,4,6,2,4,5,7,5.166667,4.923077,7,4,5,3,5,5,2,1,1,1,1
78,38,3,2,3,safe,6,10,1,53,NA,10,10,NA,36.44444,0.73846,Prosocial,2,2,0,-0.7575686,7.94383,NA,NA,2,22,psychology,7,4,7,2,7,6,6,1,5,3,2,5,7,7,4,6,2,4,5,7,5.166667,4.923077,7,4,5,3,5,5,2,1,1,1,1
78,38,3,2,3,mild,3,10,1,23,NA,10,10,NA,36.44444,0.73846,Prosocial,2,2,0,0.2267402,18.62934,NA,NA,2,22,psychology,7,4,7,2,7,6,6,1,5,3,2,5,7,7,4,6,2,4,5,7,5.166667,4.923077,7,4,5,3,5,5,2,1,1,1,1
78,38,3,2,3,threat,5,9,1,43,NA,10,10,NA,36.44444,0.73846,Prosocial,2,2,0,-2.766623,11.47566,NA,NA,2,22,psychology,7,4,7,2,7,6,6,1,5,3,2,5,7,7,4,6,2,4,5,7,5.166667,4.923077,7,4,5,3,5,5,2,1,1,1,1
78,38,3,2,4,safe,6,10,1,54,NA,10,10,10,36.44444,0.73846,Prosocial,2,2,0,-0.9575302,7.743868,NA,NA,2,22,psychology,7,4,7,2,7,6,6,1,5,3,2,5,7,7,4,6,2,4,5,7,5.166667,4.923077,7,4,5,3,5,5,2,1,1,1,1
78,38,3,2,4,mild,3,10,1,24,NA,10,10,10,36.44444,0.73846,Prosocial,2,2,0,-0.2146218,18.18797,NA,NA,2,22,psychology,7,4,7,2,7,6,6,1,5,3,2,5,7,7,4,6,2,4,5,7,5.166667,4.923077,7,4,5,3,5,5,2,1,1,1,1
78,38,3,2,4,threat,5,10,1,44,NA,9,10,10,36.44444,0.73846,Prosocial,2,2,0,-3.289233,10.95305,NA,NA,2,22,psychology,7,4,7,2,7,6,6,1,5,3,2,5,7,7,4,6,2,4,5,7,5.166667,4.923077,7,4,5,3,5,5,2,1,1,1,1
78,38,3,2,5,safe,6,10,1,55,NA,10,10,10,36.44444,0.73846,Prosocial,2,2,0,-1.140409,7.56099,NA,NA,2,22,psychology,7,4,7,2,7,6,6,1,5,3,2,5,7,7,4,6,2,4,5,7,5.166667,4.923077,7,4,5,3,5,5,2,1,1,1,1
78,38,3,2,5,mild,3,10,1,25,NA,10,10,10,36.44444,0.73846,Prosocial,2,2,0,-0.9838702,17.41873,NA,NA,2,22,psychology,7,4,7,2,7,6,6,1,5,3,2,5,7,7,4,6,2,4,5,7,5.166667,4.923077,7,4,5,3,5,5,2,1,1,1,1
78,38,3,2,5,threat,5,10,1,45,NA,10,9,10,36.44444,0.73846,Prosocial,2,2,0,-3.713763,10.52852,NA,NA,2,22,psychology,7,4,7,2,7,6,6,1,5,3,2,5,7,7,4,6,2,4,5,7,5.166667,4.923077,7,4,5,3,5,5,2,1,1,1,1
78,38,3,2,6,safe,6,10,1,56,NA,10,10,10,36.44444,0.73846,Prosocial,2,2,0,-1.284163,7.417235,NA,NA,2,22,psychology,7,4,7,2,7,6,6,1,5,3,2,5,7,7,4,6,2,4,5,7,5.166667,4.923077,7,4,5,3,5,5,2,1,1,1,1
78,38,3,2,6,mild,3,10,1,26,NA,10,10,10,36.44444,0.73846,Prosocial,2,2,0,-1.363748,17.03885,NA,NA,2,22,psychology,7,4,7,2,7,6,6,1,5,3,2,5,7,7,4,6,2,4,5,7,5.166667,4.923077,7,4,5,3,5,5,2,1,1,1,1
78,38,3,2,6,threat,5,10,1,46,NA,10,10,9,36.44444,0.73846,Prosocial,2,2,0,-3.233119,11.00917,NA,NA,2,22,psychology,7,4,7,2,7,6,6,1,5,3,2,5,7,7,4,6,2,4,5,7,5.166667,4.923077,7,4,5,3,5,5,2,1,1,1,1
78,38,3,2,7,safe,6,10,1,57,NA,10,10,10,36.44444,0.73846,Prosocial,2,2,0,-1.313031,7.388367,NA,NA,2,22,psychology,7,4,7,2,7,6,6,1,5,3,2,5,7,7,4,6,2,4,5,7,5.166667,4.923077,7,4,5,3,5,5,2,1,1,1,1
78,38,3,2,7,mild,3,10,1,27,NA,10,10,10,36.44444,0.73846,Prosocial,2,2,0,-1.287161,17.11544,NA,NA,2,22,psychology,7,4,7,2,7,6,6,1,5,3,2,5,7,7,4,6,2,4,5,7,5.166667,4.923077,7,4,5,3,5,5,2,1,1,1,1
78,38,3,2,7,threat,5,10,1,47,NA,10,10,10,36.44444,0.73846,Prosocial,2,2,0,-4.319845,9.92244,NA,NA,2,22,psychology,7,4,7,2,7,6,6,1,5,3,2,5,7,7,4,6,2,4,5,7,5.166667,4.923077,7,4,5,3,5,5,2,1,1,1,1
78,38,3,2,8,safe,6,10,1,58,NA,10,10,10,36.44444,0.73846,Prosocial,2,2,0,-1.492595,7.208803,NA,NA,2,22,psychology,7,4,7,2,7,6,6,1,5,3,2,5,7,7,4,6,2,4,5,7,5.166667,4.923077,7,4,5,3,5,5,2,1,1,1,1
78,38,3,2,8,mild,3,10,1,28,NA,10,10,10,36.44444,0.73846,Prosocial,2,2,0,-1.569697,16.8329,NA,NA,2,22,psychology,7,4,7,2,7,6,6,1,5,3,2,5,7,7,4,6,2,4,5,7,5.166667,4.923077,7,4,5,3,5,5,2,1,1,1,1
78,38,3,2,8,threat,5,10,1,48,NA,10,10,10,36.44444,0.73846,Prosocial,2,2,0,-4.555697,9.686587,NA,NA,2,22,psychology,7,4,7,2,7,6,6,1,5,3,2,5,7,7,4,6,2,4,5,7,5.166667,4.923077,7,4,5,3,5,5,2,1,1,1,1
78,38,3,2,9,safe,6,10,1,59,NA,10,10,10,36.44444,0.73846,Prosocial,2,2,0,-1.584903,7.116495,NA,NA,2,22,psychology,7,4,7,2,7,6,6,1,5,3,2,5,7,7,4,6,2,4,5,7,5.166667,4.923077,7,4,5,3,5,5,2,1,1,1,1
78,38,3,2,9,mild,3,10,1,29,NA,10,10,10,36.44444,0.73846,Prosocial,2,2,0,-1.686658,16.71594,NA,NA,2,22,psychology,7,4,7,2,7,6,6,1,5,3,2,5,7,7,4,6,2,4,5,7,5.166667,4.923077,7,4,5,3,5,5,2,1,1,1,1
78,38,3,2,9,threat,5,10,1,49,NA,10,10,10,36.44444,0.73846,Prosocial,2,2,0,-4.999054,9.243231,NA,NA,2,22,psychology,7,4,7,2,7,6,6,1,5,3,2,5,7,7,4,6,2,4,5,7,5.166667,4.923077,7,4,5,3,5,5,2,1,1,1,1
78,38,3,2,10,safe,6,10,1,60,NA,10,10,10,36.44444,0.73846,Prosocial,2,2,0,-1.67899,7.022409,NA,NA,2,22,psychology,7,4,7,2,7,6,6,1,5,3,2,5,7,7,4,6,2,4,5,7,5.166667,4.923077,7,4,5,3,5,5,2,1,1,1,1
78,38,3,2,10,mild,3,10,1,30,NA,10,10,10,36.44444,0.73846,Prosocial,2,2,0,-2.266262,16.13633,NA,NA,2,22,psychology,7,4,7,2,7,6,6,1,5,3,2,5,7,7,4,6,2,4,5,7,5.166667,4.923077,7,4,5,3,5,5,2,1,1,1,1
